Age,Gender,Average Weight (Kg),Average Height (cm),Level of Activity,bmr,Recommended Calorie ,Recommended Total Carbohydrate(g),Recommended Carbohydrate (g),Recommended Calorie ,Recommended Total Carbohydrate(g),Meal Type,Recommended Carbohydrate (g),Menu No,Serving Size
6,1,19.96,115.5,1,730.475,1004.403125,112.9953516,7.909674609,1123 ,148,2,7.9096746094,14,0.3
6,2,20.64,115.5,1,903.275,1242.003125,139.7253516,9.780774609,1276 ,168,2,9.7807746094,8,0.8
6,2,20.64,115.5,1,903.275,1242.003125,139.7253516,9.780774609,1276 ,168,2,9.7807746094,9,0.5
6,2,20.64,115.5,1,903.275,1242.003125,139.7253516,9.780774609,1276 ,168,2,9.7807746094,10,0.9
6,2,20.64,115.5,1,903.275,1242.003125,139.7253516,9.780774609,1276 ,168,2,9.7807746094,11,1.1
6,2,20.64,115.5,1,903.275,1242.003125,139.7253516,9.780774609,1276 ,168,2,9.7807746094,12,0.3
6,2,20.64,115.5,1,903.275,1242.003125,139.7253516,9.780774609,1276 ,168,2,9.7807746094,13,0.8
6,2,20.64,115.5,1,903.275,1242.003125,139.7253516,9.780774609,1276 ,168,2,9.7807746094,14,0.4
6,1,19.96,115.5,2,730.475,1132.23625,127.3765781,8.916360469,1268 ,167,2,8.9163604688,8,0.7
6,1,19.96,115.5,2,730.475,1132.23625,127.3765781,8.916360469,1268 ,167,2,8.9163604688,9,0.4
6,1,19.96,115.5,2,730.475,1132.23625,127.3765781,8.916360469,1268 ,167,2,8.9163604688,10,0.8
6,1,19.96,115.5,2,730.475,1132.23625,127.3765781,8.916360469,1268 ,167,2,8.9163604688,11,1.0
6,1,19.96,115.5,2,730.475,1132.23625,127.3765781,8.916360469,1268 ,167,2,8.9163604688,12,0.3
6,1,19.96,115.5,2,730.475,1132.23625,127.3765781,8.916360469,1268 ,167,2,8.9163604688,13,0.7
6,1,19.96,115.5,2,730.475,1132.23625,127.3765781,8.916360469,1268 ,167,2,8.9163604688,14,0.3
6,2,20.64,115.5,2,903.275,1400.07625,157.5085781,11.02560047,1441 ,189,2,11.0256004688,8,0.9
6,2,20.64,115.5,2,903.275,1400.07625,157.5085781,11.02560047,1441 ,189,2,11.0256004688,9,0.6
6,2,20.64,115.5,2,903.275,1400.07625,157.5085781,11.02560047,1441 ,189,2,11.0256004688,10,1.0
6,2,20.64,115.5,2,903.275,1400.07625,157.5085781,11.02560047,1441 ,189,2,11.0256004688,11,1.2
6,2,20.64,115.5,2,903.275,1400.07625,157.5085781,11.02560047,1441 ,189,2,11.0256004688,12,0.4
6,2,20.64,115.5,2,903.275,1400.07625,157.5085781,11.02560047,1441 ,189,2,11.0256004688,13,0.9
6,2,20.64,115.5,2,903.275,1400.07625,157.5085781,11.02560047,1441 ,189,2,11.0256004688,14,0.4
6,1,19.96,115.5,3 ,730.475,1260.069375,141.7578047,9.923046328,1450 ,190,2,9.9230463281,8,0.8
6,1,19.96,115.5,3 ,730.475,1260.069375,141.7578047,9.923046328,1450 ,190,2,9.9230463281,9,0.5
6,1,19.96,115.5,3 ,730.475,1260.069375,141.7578047,9.923046328,1450 ,190,2,9.9230463281,10,0.9
6,1,19.96,115.5,3 ,730.475,1260.069375,141.7578047,9.923046328,1450 ,190,2,9.9230463281,11,1.1
6,1,19.96,115.5,3 ,730.475,1260.069375,141.7578047,9.923046328,1450 ,190,2,9.9230463281,12,0.3
6,1,19.96,115.5,3 ,730.475,1260.069375,141.7578047,9.923046328,1450 ,190,2,9.9230463281,13,0.8
6,1,19.96,115.5,3 ,730.475,1260.069375,141.7578047,9.923046328,1450 ,190,2,9.9230463281,14,0.4
6,2,20.64,115.5,3 ,903.275,1558.149375,175.2918047,12.27042633,1647 ,216,2,12.2704263281,8,1.0
6,2,20.64,115.5,3 ,903.275,1558.149375,175.2918047,12.27042633,1647 ,216,2,12.2704263281,9,0.6
6,2,20.64,115.5,3 ,903.275,1558.149375,175.2918047,12.27042633,1647 ,216,2,12.2704263281,10,1.1
6,2,20.64,115.5,3 ,903.275,1558.149375,175.2918047,12.27042633,1647 ,216,2,12.2704263281,11,1.4
6,2,20.64,115.5,3 ,903.275,1558.149375,175.2918047,12.27042633,1647 ,216,2,12.2704263281,12,0.4
6,2,20.64,115.5,3 ,903.275,1558.149375,175.2918047,12.27042633,1647 ,216,2,12.2704263281,13,1.0
6,2,20.64,115.5,3 ,903.275,1558.149375,175.2918047,12.27042633,1647 ,216,2,12.2704263281,14,0.5
7,1,22.45,121.1,1,785.375,1079.890625,121.4876953,8.504138672,1187 ,156,2,8.5041386719,8,0.7
7,1,22.45,121.1,1,785.375,1079.890625,121.4876953,8.504138672,1187 ,156,2,8.5041386719,9,0.4
7,1,22.45,121.1,1,785.375,1079.890625,121.4876953,8.504138672,1187 ,156,2,8.5041386719,10,0.8
7,1,22.45,121.1,1,785.375,1079.890625,121.4876953,8.504138672,1187 ,156,2,8.5041386719,11,0.9
7,1,22.45,121.1,1,785.375,1079.890625,121.4876953,8.504138672,1187 ,156,2,8.5041386719,12,0.3
7,1,22.45,121.1,1,785.375,1079.890625,121.4876953,8.504138672,1187 ,156,2,8.5041386719,13,0.7
7,1,22.45,121.1,1,785.375,1079.890625,121.4876953,8.504138672,1187 ,156,2,8.5041386719,14,0.3
7,2,22.9,121.9,1,960.875,1321.203125,148.6353516,10.40447461,1308 ,172,2,10.4044746094,8,0.9
7,2,22.9,121.9,1,960.875,1321.203125,148.6353516,10.40447461,1308 ,172,2,10.4044746094,9,0.5
7,2,22.9,121.9,1,960.875,1321.203125,148.6353516,10.40447461,1308 ,172,2,10.4044746094,10,0.9
7,2,22.9,121.9,1,960.875,1321.203125,148.6353516,10.40447461,1308 ,172,2,10.4044746094,11,1.2
7,2,22.9,121.9,1,960.875,1321.203125,148.6353516,10.40447461,1308 ,172,2,10.4044746094,12,0.3
7,2,22.9,121.9,1,960.875,1321.203125,148.6353516,10.40447461,1308 ,172,2,10.4044746094,13,0.9
7,2,22.9,121.9,1,960.875,1321.203125,148.6353516,10.40447461,1308 ,172,2,10.4044746094,14,0.4
7,1,22.45,121.1,2,785.375,1217.33125,136.9497656,9.586483594,1340 ,176,2,9.5864835938,8,0.8
7,1,22.45,121.1,2,785.375,1217.33125,136.9497656,9.586483594,1340 ,176,2,9.5864835938,9,0.5
7,1,22.45,121.1,2,785.375,1217.33125,136.9497656,9.586483594,1340 ,176,2,9.5864835938,10,0.9
7,1,22.45,121.1,2,785.375,1217.33125,136.9497656,9.586483594,1340 ,176,2,9.5864835938,11,1.1
7,1,22.45,121.1,2,785.375,1217.33125,136.9497656,9.586483594,1340 ,176,2,9.5864835938,12,0.3
7,1,22.45,121.1,2,785.375,1217.33125,136.9497656,9.586483594,1340 ,176,2,9.5864835938,13,0.8
7,1,22.45,121.1,2,785.375,1217.33125,136.9497656,9.586483594,1340 ,176,2,9.5864835938,14,0.4
7,2,22.9,121.9,2,960.875,1489.35625,167.5525781,11.72868047,1476 ,194,2,11.7286804688,8,1.0
7,2,22.9,121.9,2,960.875,1489.35625,167.5525781,11.72868047,1476 ,194,2,11.7286804688,9,0.6
7,2,22.9,121.9,2,960.875,1489.35625,167.5525781,11.72868047,1476 ,194,2,11.7286804688,10,1.1
7,2,22.9,121.9,2,960.875,1489.35625,167.5525781,11.72868047,1476 ,194,2,11.7286804688,11,1.3
7,2,22.9,121.9,2,960.875,1489.35625,167.5525781,11.72868047,1476 ,194,2,11.7286804688,12,0.4
7,2,22.9,121.9,2,960.875,1489.35625,167.5525781,11.72868047,1476 ,194,2,11.7286804688,13,1.0
7,2,22.9,121.9,2,960.875,1489.35625,167.5525781,11.72868047,1476 ,194,2,11.7286804688,14,0.4
7,1,22.45,121.1,3 ,785.375,1354.771875,152.4118359,10.66882852,1532 ,201,2,10.6688285156,8,0.9
7,1,22.45,121.1,3 ,785.375,1354.771875,152.4118359,10.66882852,1532 ,201,2,10.6688285156,9,0.5
7,1,22.45,121.1,3 ,785.375,1354.771875,152.4118359,10.66882852,1532 ,201,2,10.6688285156,10,1.0
7,1,22.45,121.1,3 ,785.375,1354.771875,152.4118359,10.66882852,1532 ,201,2,10.6688285156,11,1.2
7,1,22.45,121.1,3 ,785.375,1354.771875,152.4118359,10.66882852,1532 ,201,2,10.6688285156,12,0.4
7,1,22.45,121.1,3 ,785.375,1354.771875,152.4118359,10.66882852,1532 ,201,2,10.6688285156,13,0.9
7,1,22.45,121.1,3 ,785.375,1354.771875,152.4118359,10.66882852,1532 ,201,2,10.6688285156,14,0.4
7,2,22.9,121.9,3 ,960.875,1657.509375,186.4698047,13.05288633,1687 ,222,2,13.0528863281,8,1.1
7,2,22.9,121.9,3 ,960.875,1657.509375,186.4698047,13.05288633,1687 ,222,2,13.0528863281,9,0.7
7,2,22.9,121.9,3 ,960.875,1657.509375,186.4698047,13.05288633,1687 ,222,2,13.0528863281,10,1.2
7,2,22.9,121.9,3 ,960.875,1657.509375,186.4698047,13.05288633,1687 ,222,2,13.0528863281,11,1.5
7,2,22.9,121.9,3 ,960.875,1657.509375,186.4698047,13.05288633,1687 ,222,2,13.0528863281,12,0.4
7,2,22.9,121.9,3 ,960.875,1657.509375,186.4698047,13.05288633,1687 ,222,2,13.0528863281,13,1.1
7,2,22.9,121.9,3 ,960.875,1657.509375,186.4698047,13.05288633,1687 ,222,2,13.0528863281,14,0.5
8,1,25.85,128.2,1,858.75,1180.78125,132.8378906,9.298652344,1268 ,167,2,9.2986523438,8,0.8
8,1,25.85,128.2,1,858.75,1180.78125,132.8378906,9.298652344,1268 ,167,2,9.2986523438,9,0.5
8,1,25.85,128.2,1,858.75,1180.78125,132.8378906,9.298652344,1268 ,167,2,9.2986523438,10,0.8
8,1,25.85,128.2,1,858.75,1180.78125,132.8378906,9.298652344,1268 ,167,2,9.2986523438,11,1.0
8,1,25.85,128.2,1,858.75,1180.78125,132.8378906,9.298652344,1268 ,167,2,9.2986523438,12,0.3
8,1,25.85,128.2,1,858.75,1180.78125,132.8378906,9.298652344,1268 ,167,2,9.2986523438,13,0.8
8,1,25.85,128.2,1,858.75,1180.78125,132.8378906,9.298652344,1268 ,167,2,9.2986523438,14,0.3
8,2,25.63,128,1,1021.3,1404.2875,157.9823438,11.05876406,1365 ,180,2,11.0587640625,8,0.9
8,2,25.63,128,1,1021.3,1404.2875,157.9823438,11.05876406,1365 ,180,2,11.0587640625,9,0.6
8,2,25.63,128,1,1021.3,1404.2875,157.9823438,11.05876406,1365 ,180,2,11.0587640625,10,1.0
8,2,25.63,128,1,1021.3,1404.2875,157.9823438,11.05876406,1365 ,180,2,11.0587640625,11,1.2
8,2,25.63,128,1,1021.3,1404.2875,157.9823438,11.05876406,1365 ,180,2,11.0587640625,12,0.4
8,2,25.63,128,1,1021.3,1404.2875,157.9823438,11.05876406,1365 ,180,2,11.0587640625,13,0.9
8,2,25.63,128,1,1021.3,1404.2875,157.9823438,11.05876406,1365 ,180,2,11.0587640625,14,0.4
8,1,25.85,128.2,2,858.75,1331.0625,149.7445313,10.48211719,1432 ,188,2,10.4821171875,8,0.9
8,1,25.85,128.2,2,858.75,1331.0625,149.7445313,10.48211719,1432 ,188,2,10.4821171875,9,0.5
8,1,25.85,128.2,2,858.75,1331.0625,149.7445313,10.48211719,1432 ,188,2,10.4821171875,10,1.0
8,1,25.85,128.2,2,858.75,1331.0625,149.7445313,10.48211719,1432 ,188,2,10.4821171875,11,1.2
8,1,25.85,128.2,2,858.75,1331.0625,149.7445313,10.48211719,1432 ,188,2,10.4821171875,12,0.3
8,1,25.85,128.2,2,858.75,1331.0625,149.7445313,10.48211719,1432 ,188,2,10.4821171875,13,0.9
8,1,25.85,128.2,2,858.75,1331.0625,149.7445313,10.48211719,1432 ,188,2,10.4821171875,14,0.4
8,2,25.63,128,2,1021.3,1583.015,178.0891875,12.46624313,1541 ,202,2,12.4662431250,8,1.0
8,2,25.63,128,2,1021.3,1583.015,178.0891875,12.46624313,1541 ,202,2,12.4662431250,9,0.6
8,2,25.63,128,2,1021.3,1583.015,178.0891875,12.46624313,1541 ,202,2,12.4662431250,10,1.1
8,2,25.63,128,2,1021.3,1583.015,178.0891875,12.46624313,1541 ,202,2,12.4662431250,11,1.4
8,2,25.63,128,2,1021.3,1583.015,178.0891875,12.46624313,1541 ,202,2,12.4662431250,12,0.4
8,2,25.63,128,2,1021.3,1583.015,178.0891875,12.46624313,1541 ,202,2,12.4662431250,13,1.0
8,2,25.63,128,2,1021.3,1583.015,178.0891875,12.46624313,1541 ,202,2,12.4662431250,14,0.5
8,1,25.85,128.2,3 ,858.75,1481.34375,166.6511719,11.66558203,1636 ,215,2,11.6655820313,8,1.0
8,1,25.85,128.2,3 ,858.75,1481.34375,166.6511719,11.66558203,1636 ,215,2,11.6655820313,9,0.6
8,1,25.85,128.2,3 ,858.75,1481.34375,166.6511719,11.66558203,1636 ,215,2,11.6655820313,10,1.1
8,1,25.85,128.2,3 ,858.75,1481.34375,166.6511719,11.66558203,1636 ,215,2,11.6655820313,11,1.3
8,1,25.85,128.2,3 ,858.75,1481.34375,166.6511719,11.66558203,1636 ,215,2,11.6655820313,12,0.4
8,1,25.85,128.2,3 ,858.75,1481.34375,166.6511719,11.66558203,1636 ,215,2,11.6655820313,13,1.0
8,1,25.85,128.2,3 ,858.75,1481.34375,166.6511719,11.66558203,1636 ,215,2,11.6655820313,14,0.4
8,2,25.63,128,3 ,1021.3,1761.7425,198.1960313,13.87372219,1761 ,231,2,13.8737221875,8,1.2
8,2,25.63,128,3 ,1021.3,1761.7425,198.1960313,13.87372219,1761 ,231,2,13.8737221875,9,0.7
8,2,25.63,128,3 ,1021.3,1761.7425,198.1960313,13.87372219,1761 ,231,2,13.8737221875,10,1.3
8,2,25.63,128,3 ,1021.3,1761.7425,198.1960313,13.87372219,1761 ,231,2,13.8737221875,11,1.5
8,2,25.63,128,3 ,1021.3,1761.7425,198.1960313,13.87372219,1761 ,231,2,13.8737221875,12,0.5
8,2,25.63,128,3 ,1021.3,1761.7425,198.1960313,13.87372219,1761 ,231,2,13.8737221875,13,1.2
8,2,25.63,128,3 ,1021.3,1761.7425,198.1960313,13.87372219,1761 ,231,2,13.8737221875,14,0.5
9,1,28.12,133.3,1,908.325,1248.946875,140.5065234,11.24052188,1343 ,176,2,11.2405218750,8,0.9
9,1,28.12,133.3,1,908.325,1248.946875,140.5065234,11.24052188,1343 ,176,2,11.2405218750,9,0.6
9,1,28.12,133.3,1,908.325,1248.946875,140.5065234,11.24052188,1343 ,176,2,11.2405218750,10,1.0
9,1,28.12,133.3,1,908.325,1248.946875,140.5065234,11.24052188,1343 ,176,2,11.2405218750,11,1.2
9,1,28.12,133.3,1,908.325,1248.946875,140.5065234,11.24052188,1343 ,176,2,11.2405218750,12,0.4
9,1,28.12,133.3,1,908.325,1248.946875,140.5065234,11.24052188,1343 ,176,2,11.2405218750,13,0.9
9,1,28.12,133.3,1,908.325,1248.946875,140.5065234,11.24052188,1343 ,176,2,11.2405218750,14,0.4
9,2,28.58,133.3,1,1078.925,1483.521875,166.8962109,13.35169688,1394 ,183,2,13.3516968750,8,1.1
9,2,28.58,133.3,1,1078.925,1483.521875,166.8962109,13.35169688,1394 ,183,2,13.3516968750,9,0.7
9,2,28.58,133.3,1,1078.925,1483.521875,166.8962109,13.35169688,1394 ,183,2,13.3516968750,10,1.2
9,2,28.58,133.3,1,1078.925,1483.521875,166.8962109,13.35169688,1394 ,183,2,13.3516968750,11,1.5
9,2,28.58,133.3,1,1078.925,1483.521875,166.8962109,13.35169688,1394 ,183,2,13.3516968750,12,0.4
9,2,28.58,133.3,1,1078.925,1483.521875,166.8962109,13.35169688,1394 ,183,2,13.3516968750,13,1.1
9,2,28.58,133.3,1,1078.925,1483.521875,166.8962109,13.35169688,1394 ,183,2,13.3516968750,14,0.5
9,1,28.12,133.3,2,908.325,1407.90375,158.3891719,12.67113375,1516 ,199,2,12.6711337500,8,1.1
9,1,28.12,133.3,2,908.325,1407.90375,158.3891719,12.67113375,1516 ,199,2,12.6711337500,9,0.6
9,1,28.12,133.3,2,908.325,1407.90375,158.3891719,12.67113375,1516 ,199,2,12.6711337500,10,1.2
9,1,28.12,133.3,2,908.325,1407.90375,158.3891719,12.67113375,1516 ,199,2,12.6711337500,11,1.4
9,1,28.12,133.3,2,908.325,1407.90375,158.3891719,12.67113375,1516 ,199,2,12.6711337500,12,0.4
9,1,28.12,133.3,2,908.325,1407.90375,158.3891719,12.67113375,1516 ,199,2,12.6711337500,13,1.1
9,1,28.12,133.3,2,908.325,1407.90375,158.3891719,12.67113375,1516 ,199,2,12.6711337500,14,0.5
9,2,28.58,133.3,2,1078.925,1672.33375,188.1375469,15.05100375,1574 ,207,2,15.0510037500,8,1.3
9,2,28.58,133.3,2,1078.925,1672.33375,188.1375469,15.05100375,1574 ,207,2,15.0510037500,9,0.8
9,2,28.58,133.3,2,1078.925,1672.33375,188.1375469,15.05100375,1574 ,207,2,15.0510037500,10,1.4
9,2,28.58,133.3,2,1078.925,1672.33375,188.1375469,15.05100375,1574 ,207,2,15.0510037500,11,1.7
9,2,28.58,133.3,2,1078.925,1672.33375,188.1375469,15.05100375,1574 ,207,2,15.0510037500,12,0.5
9,2,28.58,133.3,2,1078.925,1672.33375,188.1375469,15.05100375,1574 ,207,2,15.0510037500,13,1.3
9,2,28.58,133.3,2,1078.925,1672.33375,188.1375469,15.05100375,1574 ,207,2,15.0510037500,14,0.6
9,1,28.12,133.3,3 ,908.325,1566.860625,176.2718203,14.10174563,1733 ,228,2,14.1017456250,8,1.2
9,1,28.12,133.3,3 ,908.325,1566.860625,176.2718203,14.10174563,1733 ,228,2,14.1017456250,9,0.7
9,1,28.12,133.3,3 ,908.325,1566.860625,176.2718203,14.10174563,1733 ,228,2,14.1017456250,10,1.3
9,1,28.12,133.3,3 ,908.325,1566.860625,176.2718203,14.10174563,1733 ,228,2,14.1017456250,11,1.6
9,1,28.12,133.3,3 ,908.325,1566.860625,176.2718203,14.10174563,1733 ,228,2,14.1017456250,12,0.5
9,1,28.12,133.3,3 ,908.325,1566.860625,176.2718203,14.10174563,1733 ,228,2,14.1017456250,13,1.2
9,1,28.12,133.3,3 ,908.325,1566.860625,176.2718203,14.10174563,1733 ,228,2,14.1017456250,14,0.5
9,2,28.58,133.3,3 ,1078.925,1861.145625,209.3788828,16.75031063,1799 ,236,2,16.7503106250,8,1.4
9,2,28.58,133.3,3 ,1078.925,1861.145625,209.3788828,16.75031063,1799 ,236,2,16.7503106250,9,0.8
9,2,28.58,133.3,3 ,1078.925,1861.145625,209.3788828,16.75031063,1799 ,236,2,16.7503106250,10,1.5
9,2,28.58,133.3,3 ,1078.925,1861.145625,209.3788828,16.75031063,1799 ,236,2,16.7503106250,11,1.9
9,2,28.58,133.3,3 ,1078.925,1861.145625,209.3788828,16.75031063,1799 ,236,2,16.7503106250,12,0.6
9,2,28.58,133.3,3 ,1078.925,1861.145625,209.3788828,16.75031063,1799 ,236,2,16.7503106250,13,1.4
9,2,28.58,133.3,3 ,1078.925,1861.145625,209.3788828,16.75031063,1799 ,236,2,16.7503106250,14,0.6
10,1,31.98,138.4,1,973.8,1338.975,150.6346875,12.050775,1418 ,186,2,12.0507750000,8,1.0
10,1,31.98,138.4,1,973.8,1338.975,150.6346875,12.050775,1418 ,186,2,12.0507750000,9,0.6
10,1,31.98,138.4,1,973.8,1338.975,150.6346875,12.050775,1418 ,186,2,12.0507750000,10,1.1
10,1,31.98,138.4,1,973.8,1338.975,150.6346875,12.050775,1418 ,186,2,12.0507750000,11,1.3
10,1,31.98,138.4,1,973.8,1338.975,150.6346875,12.050775,1418 ,186,2,12.0507750000,12,0.4
10,1,31.98,138.4,1,973.8,1338.975,150.6346875,12.050775,1418 ,186,2,12.0507750000,13,1.0
10,1,31.98,138.4,1,973.8,1338.975,150.6346875,12.050775,1418 ,186,2,12.0507750000,14,0.4
10,2,32,138.4,1,1140,1567.5,176.34375,14.1075,1435 ,188,2,14.1075000000,8,1.2
10,2,32,138.4,1,1140,1567.5,176.34375,14.1075,1435 ,188,2,14.1075000000,9,0.7
10,2,32,138.4,1,1140,1567.5,176.34375,14.1075,1435 ,188,2,14.1075000000,10,1.3
10,2,32,138.4,1,1140,1567.5,176.34375,14.1075,1435 ,188,2,14.1075000000,11,1.6
10,2,32,138.4,1,1140,1567.5,176.34375,14.1075,1435 ,188,2,14.1075000000,12,0.5
10,2,32,138.4,1,1140,1567.5,176.34375,14.1075,1435 ,188,2,14.1075000000,13,1.2
10,2,32,138.4,1,1140,1567.5,176.34375,14.1075,1435 ,188,2,14.1075000000,14,0.5
10,1,31.98,138.4,2,973.8,1509.39,169.806375,13.58451,1601 ,210,2,13.5845100000,8,1.1
10,1,31.98,138.4,2,973.8,1509.39,169.806375,13.58451,1601 ,210,2,13.5845100000,9,0.7
10,1,31.98,138.4,2,973.8,1509.39,169.806375,13.58451,1601 ,210,2,13.5845100000,10,1.2
10,1,31.98,138.4,2,973.8,1509.39,169.806375,13.58451,1601 ,210,2,13.5845100000,11,1.5
10,1,31.98,138.4,2,973.8,1509.39,169.806375,13.58451,1601 ,210,2,13.5845100000,12,0.5
10,1,31.98,138.4,2,973.8,1509.39,169.806375,13.58451,1601 ,210,2,13.5845100000,13,1.1
10,1,31.98,138.4,2,973.8,1509.39,169.806375,13.58451,1601 ,210,2,13.5845100000,14,0.5
10,2,32,138.4,2,1140,1767,198.7875,15.903,1620 ,213,2,15.9030000000,8,1.3
10,2,32,138.4,2,1140,1767,198.7875,15.903,1620 ,213,2,15.9030000000,9,0.8
10,2,32,138.4,2,1140,1767,198.7875,15.903,1620 ,213,2,15.9030000000,10,1.4
10,2,32,138.4,2,1140,1767,198.7875,15.903,1620 ,213,2,15.9030000000,11,1.8
10,2,32,138.4,2,1140,1767,198.7875,15.903,1620 ,213,2,15.9030000000,12,0.5
10,2,32,138.4,2,1140,1767,198.7875,15.903,1620 ,213,2,15.9030000000,13,1.3
10,2,32,138.4,2,1140,1767,198.7875,15.903,1620 ,213,2,15.9030000000,14,0.6
10,1,31.98,138.4,3 ,973.8,1679.805,188.9780625,15.118245,1829 ,240,2,15.1182450000,8,1.3
10,1,31.98,138.4,3 ,973.8,1679.805,188.9780625,15.118245,1829 ,240,2,15.1182450000,9,0.8
10,1,31.98,138.4,3 ,973.8,1679.805,188.9780625,15.118245,1829 ,240,2,15.1182450000,10,1.4
10,1,31.98,138.4,3 ,973.8,1679.805,188.9780625,15.118245,1829 ,240,2,15.1182450000,11,1.7
10,1,31.98,138.4,3 ,973.8,1679.805,188.9780625,15.118245,1829 ,240,2,15.1182450000,12,0.5
10,1,31.98,138.4,3 ,973.8,1679.805,188.9780625,15.118245,1829 ,240,2,15.1182450000,13,1.3
10,1,31.98,138.4,3 ,973.8,1679.805,188.9780625,15.118245,1829 ,240,2,15.1182450000,14,0.6
10,2,32,138.4,3 ,1140,1966.5,221.23125,17.6985,1852 ,243,2,17.6985000000,8,1.5
10,2,32,138.4,3 ,1140,1966.5,221.23125,17.6985,1852 ,243,2,17.6985000000,9,0.9
10,2,32,138.4,3 ,1140,1966.5,221.23125,17.6985,1852 ,243,2,17.6985000000,10,1.6
10,2,32,138.4,3 ,1140,1966.5,221.23125,17.6985,1852 ,243,2,17.6985000000,11,2.0
10,2,32,138.4,3 ,1140,1966.5,221.23125,17.6985,1852 ,243,2,17.6985000000,12,0.6
10,2,32,138.4,3 ,1140,1966.5,221.23125,17.6985,1852 ,243,2,17.6985000000,13,1.5
10,2,32,138.4,3 ,1140,1966.5,221.23125,17.6985,1852 ,243,2,17.6985000000,14,0.7
11,1,36.97,144,1,1053.7,1448.8375,162.9942188,13.0395375,1513 ,199,2,13.0395375000,8,1.1
11,1,36.97,144,1,1053.7,1448.8375,162.9942188,13.0395375,1513 ,199,2,13.0395375000,9,0.7
11,1,36.97,144,1,1053.7,1448.8375,162.9942188,13.0395375,1513 ,199,2,13.0395375000,10,1.2
11,1,36.97,144,1,1053.7,1448.8375,162.9942188,13.0395375,1513 ,199,2,13.0395375000,11,1.4
11,1,36.97,144,1,1053.7,1448.8375,162.9942188,13.0395375,1513 ,199,2,13.0395375000,12,0.4
11,1,36.97,144,1,1053.7,1448.8375,162.9942188,13.0395375,1513 ,199,2,13.0395375000,13,1.1
11,1,36.97,144,1,1053.7,1448.8375,162.9942188,13.0395375,1513 ,199,2,13.0395375000,14,0.5
11,2,35.6,143.5,1,1202.875,1653.953125,186.0697266,14.88557813,1516 ,199,2,14.8855781250,8,1.2
11,2,35.6,143.5,1,1202.875,1653.953125,186.0697266,14.88557813,1516 ,199,2,14.8855781250,9,0.7
11,2,35.6,143.5,1,1202.875,1653.953125,186.0697266,14.88557813,1516 ,199,2,14.8855781250,10,1.4
11,2,35.6,143.5,1,1202.875,1653.953125,186.0697266,14.88557813,1516 ,199,2,14.8855781250,11,1.7
11,2,35.6,143.5,1,1202.875,1653.953125,186.0697266,14.88557813,1516 ,199,2,14.8855781250,12,0.5
11,2,35.6,143.5,1,1202.875,1653.953125,186.0697266,14.88557813,1516 ,199,2,14.8855781250,13,1.2
11,2,35.6,143.5,1,1202.875,1653.953125,186.0697266,14.88557813,1516 ,199,2,14.8855781250,14,0.6
11,1,36.97,144,2,1053.7,1633.235,183.7389375,14.699115,1709 ,224,2,14.6991150000,8,1.2
11,1,36.97,144,2,1053.7,1633.235,183.7389375,14.699115,1709 ,224,2,14.6991150000,9,0.7
11,1,36.97,144,2,1053.7,1633.235,183.7389375,14.699115,1709 ,224,2,14.6991150000,10,1.3
11,1,36.97,144,2,1053.7,1633.235,183.7389375,14.699115,1709 ,224,2,14.6991150000,11,1.6
11,1,36.97,144,2,1053.7,1633.235,183.7389375,14.699115,1709 ,224,2,14.6991150000,12,0.5
11,1,36.97,144,2,1053.7,1633.235,183.7389375,14.699115,1709 ,224,2,14.6991150000,13,1.2
11,1,36.97,144,2,1053.7,1633.235,183.7389375,14.699115,1709 ,224,2,14.6991150000,14,0.5
11,2,35.6,143.5,2,1202.875,1864.45625,209.7513281,16.78010625,1712 ,225,2,16.7801062500,8,1.4
11,2,35.6,143.5,2,1202.875,1864.45625,209.7513281,16.78010625,1712 ,225,2,16.7801062500,9,0.8
11,2,35.6,143.5,2,1202.875,1864.45625,209.7513281,16.78010625,1712 ,225,2,16.7801062500,10,1.5
11,2,35.6,143.5,2,1202.875,1864.45625,209.7513281,16.78010625,1712 ,225,2,16.7801062500,11,1.9
11,2,35.6,143.5,2,1202.875,1864.45625,209.7513281,16.78010625,1712 ,225,2,16.7801062500,12,0.6
11,2,35.6,143.5,2,1202.875,1864.45625,209.7513281,16.78010625,1712 ,225,2,16.7801062500,13,1.4
11,2,35.6,143.5,2,1202.875,1864.45625,209.7513281,16.78010625,1712 ,225,2,16.7801062500,14,0.6
11,1,36.97,144,3 ,1053.7,1817.6325,204.4836563,16.3586925,1953 ,257,2,16.3586925000,8,1.4
11,1,36.97,144,3 ,1053.7,1817.6325,204.4836563,16.3586925,1953 ,257,2,16.3586925000,9,0.8
11,1,36.97,144,3 ,1053.7,1817.6325,204.4836563,16.3586925,1953 ,257,2,16.3586925000,10,1.5
11,1,36.97,144,3 ,1053.7,1817.6325,204.4836563,16.3586925,1953 ,257,2,16.3586925000,11,1.8
11,1,36.97,144,3 ,1053.7,1817.6325,204.4836563,16.3586925,1953 ,257,2,16.3586925000,12,0.5
11,1,36.97,144,3 ,1053.7,1817.6325,204.4836563,16.3586925,1953 ,257,2,16.3586925000,13,1.4
11,1,36.97,144,3 ,1053.7,1817.6325,204.4836563,16.3586925,1953 ,257,2,16.3586925000,14,0.6
11,2,35.6,143.5,3 ,1202.875,2074.959375,233.4329297,18.67463438,1956 ,257,2,18.6746343750,8,1.6
